lstmprediction,lstmreal
17.1,17.8
18.02,19.1
18.67,15.1
14.53,15.8
16.05,16.3
16.65,15.7
15.45,16.8
17.46,12.8
12.26,18.7
20.52,23.5
25.38,19.2
18.17,17.3
18.24,15.8
16.3,18.7
19.54,19.8
20.17,16.0
15.18,17.8
18.91,16.9
16.86,16.0
15.91,15.6
16.07,15.5
15.57,13.5
13.58,14.7
15.22,15.3
15.64,14.2
14.11,13.3
13.74,13.3
13.74,16.4
17.38,12.7
12.22,14.9
16.01,11.8
11.94,14.1
14.76,14.1
14.77,14.3
14.34,14.3
15.15,14.3
14.61,12.9
13.34,13.7
14.38,13.0
13.34,13.7
14.18,13.8
14.32,13.9
14.26,16.4
17.58,20.2
21.95,18.6
18.93,20.5
22.44,18.5
19.0,23.9
26.53,21.4
21.38,20.9
21.39,37.8
46.25,54.7
61.51,62.4
65.03,65.2
67.64,69.9
70.78,69.4
69.85,70.8
70.68,73.2
72.42,68.5
68.22,72.3
71.83,71.7
71.49,70.6
70.8,68.8
69.63,69.5
70.02,70.8
71.54,72.6
72.86,70.8
71.27,69.6
70.23,70.2
70.74,68.9
69.54,69.2
69.95,69.2
69.98,68.0
68.98,69.0
69.92,67.6
68.49,68.9
69.65,69.1
69.79,67.8
68.52,69.3
69.95,70.6
70.88,70.2
70.55,69.0
69.52,67.9
68.52,67.6
68.41,67.6
68.46,66.2
67.27,68.6
69.49,67.3
68.28,67.0
67.92,67.6
68.42,69.0
69.43,70.2
70.57,69.7
69.96,72.0
71.94,75.2
74.54,76.3
75.33,70.6
70.65,71.2
71.28,67.3
68.17,70.8
71.45,68.2
69.5,67.3
68.61,67.0
68.71,67.3
68.43,68.0
69.12,66.7
67.64,69.2
69.85,66.3
67.24,64.2
65.01,64.6
65.54,68.9
69.44,66.3
67.3,74.7
74.26,69.8
70.01,70.8
70.72,68.3
68.78,65.9
66.16,67.5
68.6,65.7
66.53,67.8
69.02,64.2
65.59,66.1
67.22,63.7
64.82,65.2
66.02,65.8
66.88,66.8
67.44,69.0
69.55,73.0
72.58,71.0
70.86,69.1
69.21,66.6
67.13,67.5
68.05,67.1
68.03,70.5
71.03,72.1
72.53,67.7
68.51,67.0
67.91,67.3
67.97,71.3
71.5,70.1
70.59,66.6
67.41,67.5
68.49,68.2
68.89,68.7
69.36,68.3
69.0,68.8
69.42,72.3
72.49,66.4
67.13,64.1
64.84,66.6
67.57,68.7
69.38,70.4
71.07,71.9
72.0,69.1
69.56,66.5
67.29,71.8
71.68,71.3
71.31,73.3
73.2,71.5
71.72,69.5
69.89,69.6
70.27,68.7
69.25,67.2
68.3,68.1
69.24,66.1
67.45,67.9
69.08,67.3
68.36,67.0
67.9,68.5
69.29,71.6
71.64,68.5
69.01,72.3
72.16,68.2
68.62,66.6
67.3,68.4
69.19,69.3
69.74,65.5
66.85,66.2
67.33,67.9
68.83,67.7
68.6,68.4
69.1,70.4
70.62,70.1
70.41,68.5
68.96,65.1
65.76,64.4
65.15,63.3
64.14,66.2
67.37,63.1
64.21,64.6
65.84,65.5
66.71,63.0
63.6,64.0
64.87,66.3
66.85,67.0
67.58,68.2
68.64,67.7
68.0,67.5
67.91,66.0
66.63,67.1
67.6,68.7
69.17,69.5
69.86,68.8
69.32,69.8
70.09,68.9
69.31,67.6
68.18,68.8
69.33,69.9
70.31,69.4
70.0,70.9
71.24,69.6
70.03,70.6
70.92,69.0
69.53,68.3
68.91,66.5
67.58,69.8
70.43,68.4
69.32,68.6
69.37,70.0
70.61,68.4
68.97,66.2
67.2,66.8
67.62,65.2
66.15,64.4
65.51,66.1
67.25,64.2
65.23,63.8
64.92,62.1
62.81,60.5
60.92,61.9
62.77,64.7
65.56,64.3
65.17,63.4
64.18,61.1
61.46,62.1
62.57,62.7
63.18,62.2
62.63,63.1
63.87,62.1
62.67,61.6
62.13,62.6
63.18,60.5
60.66,60.7
61.18,59.9
60.23,61.4
62.01,61.8
62.46,61.5
61.96,60.6
61.05,57.4
57.08,56.3
56.12,57.4
57.68,59.3
59.93,55.8
55.63,43.6
39.7,47.4
47.73,37.1
33.53,38.2
37.65,38.0
38.16,40.7
41.21,47.2
49.52,55.9
58.35,60.1
61.6,58.9
59.92,61.0
62.14,60.4
60.67,62.4
62.61,62.7
62.88,64.4
64.54,63.4
63.76,61.5
61.6,60.5
60.69,60.1
60.22,60.2
60.58,59.5
59.89,61.1
61.89,61.1
61.76,60.4
60.82,59.2
59.41,60.0
60.34,61.4
61.91,61.7
62.14,50.6
47.92,37.9
33.19,29.0
27.66,28.5
30.03,26.7
28.61,19.7
20.34,14.8
15.48,19.7
21.43,20.0
20.29,20.3
19.98,22.7
23.77,17.6
16.4,19.7
20.74,18.9
18.98,17.7
17.32,17.6
18.09,15.7
15.22,14.5
14.74,15.0
15.32,15.6
15.71,17.2
17.65,17.7
18.1,16.7
16.91,13.4
13.47,13.1
13.8,13.8
14.31,14.6
14.73,12.6
12.53,17.8
19.39,15.6
15.36,14.3
14.5,14.1
15.22,13.0
12.99,11.6
12.2,13.6
14.23,12.6
12.59,13.0
13.4,13.1
13.7,13.1
13.43,15.0
16.03,13.0
13.01,12.1
12.69,11.7
12.45,10.9
11.18,12.1
12.83,13.1
13.49,12.0
12.15,11.4
12.05,11.7
12.42,11.4
11.87,13.3
14.18,13.3
13.74,12.6
13.01,12.8
13.68,15.4
16.55,17.9
19.19,14.5
14.29,14.0
15.01,20.0
22.52,18.4
18.09,18.9
19.96,20.8
22.79,20.5
20.88,24.1
26.07,25.1
26.65,23.4
23.79,38.9
46.71,53.1
60.01,63.6
65.85,67.8
69.26,70.6
71.08,72.5
72.35,68.9
69.01,70.4
70.27,70.5
70.04,68.4
68.53,69.9
70.36,68.8
69.43,69.3
70.13,70.1
70.76,69.7
70.19,67.9
68.79,69.7
70.23,71.1
71.42,69.4
69.95,71.1
71.42,72.4
72.42,70.7
71.01,71.1
71.37,70.0
70.37,71.0
71.42,71.6
72.0,72.0
72.24,71.3
71.78,72.0
72.26,72.2
72.43,70.6
71.04,68.3
69.15,66.6
67.77,70.9
71.67,69.1
70.08,69.3
70.17,71.8
72.27,70.6
70.92,71.7
71.93,74.4
73.92,74.0
73.63,72.8
72.8,74.8
74.35,74.4
74.15,73.5
73.55,73.6
73.69,71.4
71.94,71.3
72.09,70.3
71.22,71.6
72.38,69.6
70.74,68.2
69.36,67.6
68.9,69.3
70.23,71.4
72.02,71.6
71.97,74.4
74.2,70.4
70.67,70.6
70.8,70.3
70.66,70.8
71.1,70.7
71.4,70.6
71.17,76.2
75.95,72.4
72.6,68.2
68.88,66.4
67.5,70.2
70.81,69.5
70.57,68.5
69.5,63.5
64.81,68.0
69.18,67.9
68.93,68.0
68.67,63.0
63.91,64.3
65.21,64.4
65.56,60.9
61.13,63.8
64.95,64.3
65.27,68.5
69.19,73.0
72.75,70.9
70.52,67.6
67.95,68.9
68.91,67.0
67.4,70.8
71.0,67.4
68.18,65.0
66.1,67.9
69.08,75.3
74.81,71.2
71.45,67.7
68.24,66.1
66.96,67.0
67.76,66.5
67.61,68.2
69.02,64.5
65.83,66.2
67.55,67.2
68.18,68.4
68.88,67.5
68.25,67.2
67.75,69.8
70.15,66.6
67.21,66.0
66.77,68.4
69.01,73.5
73.26,71.2
71.4,72.5
72.27,72.1
71.97,68.6
68.93,71.7
71.85,68.3
68.88,71.3
71.88,72.0
72.59,74.1
73.99,70.2
70.88,67.4
68.08,68.3
69.22,70.8
71.33,70.8
71.5,72.9
73.19,72.7
72.92,70.8
71.15,68.1
68.76,66.7
67.56,64.7
65.8,63.2
64.35,65.6
67.22,64.7
66.29,65.6
67.04,65.9
67.02,69.0
69.39,67.9
68.39,69.0
69.12,69.8
69.91,68.1
68.37,68.0
68.53,67.4
67.97,69.1
69.64,69.0
69.65,68.1
68.76,69.4
70.0,70.0
70.37,70.1
70.45,71.1
71.27,71.8
71.82,72.3
72.31,72.7
72.6,72.1
72.11,72.7
72.72,72.1
72.27,70.2
70.74,70.6
71.25,68.2
69.21,68.3
69.45,68.0
69.23,68.2
69.3,71.1
71.85,68.9
69.62,68.4
69.16,66.5
67.43,65.2
66.05,65.2
66.31,63.7
64.59,64.6
65.88,63.5
64.65,62.4
63.3,62.9
63.87,61.3
61.81,62.6
63.43,63.1
63.85,61.5
61.98,61.7
62.38,62.8
63.38,60.9
61.21,61.9
62.49,64.3
64.94,63.3
63.83,61.3
61.7,62.7
63.23,61.9
62.26,44.6
39.1,34.9
31.54,26.6
27.28,23.8
25.86,23.4
26.06,29.2
31.55,27.5
28.49,23.9
23.75,22.8
22.98,22.4
21.9,27.5
28.65,23.4
21.95,22.9
22.97,23.9
24.49,25.7
25.82,25.3
25.29,22.6
21.97,22.4
22.67,24.7
25.2,25.4
25.47,25.6
25.94,23.8
23.6,25.7
26.49,23.8
23.2,26.6
27.62,21.7
20.39,22.4
22.53,20.9
20.68,25.2
25.97,29.2
30.93,26.3
25.61,42.6
50.56,54.8
60.11,59.6
62.36,60.0
63.33,61.7
64.04,60.1
61.13,58.4
58.58,44.4
39.24,35.5
31.51,26.4
25.91,29.2
31.09,29.9
31.74,26.8
27.04,26.2
27.25,26.7
26.91,28.4
28.37,27.0
26.2,21.5
19.87,19.6
19.41,20.5
20.49,14.8
13.81,17.4
17.97,18.9
18.97,20.1
19.86,20.7
21.27,33.1
39.11,33.3
35.43,24.2
22.08,19.2
19.65,19.9
20.35,16.6
15.94,17.1
16.96,16.1
15.73,12.8
12.76,12.9
14.0,12.9
13.0,14.7
15.0,13.7
13.71,13.1
13.32,15.2
16.26,13.6
13.54,11.9
12.31,10.6
11.27,14.0
14.89,12.9
12.88,11.5
11.62,10.6
11.4,12.5
13.15,12.8
13.27,12.5
12.81,11.1
11.63,11.3
11.99,11.1
11.73,10.3
10.66,11.5
12.28,11.2
11.51,12.1
12.75,11.1
11.59,12.8
13.71,12.8
13.46,13.3
13.92,14.0
15.01,15.7
16.72,14.3
14.7,15.4
16.46,14.6
15.18,14.2
14.59,15.9
16.98,18.3
19.31,18.9
19.66,23.8
26.63,23.5
24.76,21.4
21.79,35.8
43.83,47.0
54.53,59.0
63.64,62.2
65.42,65.1
66.96,66.3
67.58,66.3
66.77,68.4
68.59,70.0
69.34,69.0
68.74,69.8
69.69,69.2
69.3,67.4
67.93,68.7
69.24,67.7
68.39,68.3
69.12,69.2
69.91,68.6
69.23,71.1
71.45,70.0
70.3,68.0
68.58,70.8
71.1,70.9
71.07,72.8
72.82,70.8
71.09,70.3
70.61,70.0
70.58,69.9
70.34,67.6
68.59,72.3
72.67,72.3
72.69,72.7
72.87,71.0
71.37,70.2
70.47,70.9
71.35,71.0
71.32,71.5
71.95,74.2
74.27,71.0
71.47,68.2
69.04,70.5
71.06,68.7
69.5,68.4
69.49,73.8
74.03,75.4
75.19,72.2
72.47,70.5
70.74,69.3
69.71,70.1
70.69,66.6
67.74,70.3
71.18,71.1
72.05,70.2
70.97,67.4
68.44,71.9
71.98,68.4
69.14,66.2
67.13,66.9
67.98,67.4
68.33,70.3
71.12,68.6
69.25,64.1
65.05,67.0
68.02,66.9
67.65,67.8
68.55,67.1
67.98,66.3
67.12,67.1
68.05,66.5
67.2,63.7
64.36,65.6
66.54,68.7
69.31,71.4
71.55,70.2
70.41,69.8
69.89,68.8
69.1,67.5
67.95,64.2
64.79,68.0
68.85,65.4
66.68,65.2
66.5,69.0
69.9,70.1
70.41,70.6
70.92,66.1
66.68,69.3
69.55,69.7
70.03,65.0
65.62,65.1
66.14,65.2
66.18,62.5
63.49,67.6
68.71,65.4
66.34,63.3
64.33,62.7
63.59,65.2
65.79,64.8
65.71,66.5
67.14,67.6
68.14,65.0
65.74,68.6
68.96,66.5
66.92,65.2
65.79,68.6
69.13,69.7
69.82,69.3
69.76,73.6
73.18,69.5
69.61,70.7
70.82,72.0
71.9,69.4
69.64,70.0
70.66,71.4
71.66,69.1
69.89,69.5
70.33,69.5
70.13,67.5
68.49,68.1
69.11,70.4
70.93,71.9
72.24,70.4
70.86,69.9
70.27,71.5
71.65,71.7
71.79,73.4
73.25,71.0
71.26,68.9
69.57,67.6
68.61,65.9
67.04,65.2
66.58,66.1
67.59,66.9
68.32,66.3
67.63,65.8
66.92,66.0
66.93,65.7
66.56,67.4
68.04,67.1
67.74,69.0
69.4,68.6
69.04,69.9
70.03,69.6
69.85,71.2
71.11,70.6
70.76,71.5
71.48,71.6
71.71,70.3
70.58,69.4
69.99,69.9
70.44,72.4
72.68,73.0
73.18,72.1
72.33,70.2
70.7,70.5
70.93,71.5
71.85,68.3
69.12,68.5
69.5,68.4
69.48,70.0
70.83,69.2
70.09,68.1
68.89,70.6
71.15,71.3
71.54,71.4
71.57,69.1
69.58,65.6
66.53,67.7
68.66,66.6
67.66,67.3
68.42,64.1
65.37,62.8
63.81,61.4
62.34,60.8
61.4,64.1
65.31,64.1
65.1,65.1
66.11,64.8
65.63,64.1
64.58,64.0
64.53,63.1
63.41,63.9
64.51,63.7
64.37,63.6
64.29,60.8
61.19,63.0
63.74,62.8
63.46,62.4
62.95,63.9
64.72,65.2
65.78,65.1
65.8,66.0
66.51,63.9
64.29,64.9
65.45,63.6
64.07,62.8
63.25,63.1
63.87,62.5
63.1,61.0
61.58,52.8
51.2,41.0
36.95,43.1
43.14,34.7
32.88,28.6
28.42,25.7
27.31,25.8
26.85,26.0
27.12,28.1
28.27,26.8
26.33,27.0
26.89,23.7
22.7,22.5
21.96,23.0
23.03,24.4
24.35,26.0
26.44,34.3
37.95,34.2
35.46,28.5
27.29,29.1
30.45,21.6
19.16,17.4
16.8,19.3
19.82,21.7
21.3,23.6
23.72,25.3
25.93,28.1
29.77,30.6
32.29,30.7
31.99,31.8
33.85,29.2
29.13,20.6
18.08,18.4
18.41,23.3
23.97,20.8
19.34,21.6
21.59,19.6
19.28,16.0
15.46,14.8
15.56,16.1
16.2,17.0
17.01,17.4
17.41,15.9
15.84,15.3
15.63,17.1
17.9,15.6
15.44,17.8
18.81,16.3
16.36,14.1
14.0,15.1
16.06,15.2
15.28,12.9
12.83,9.2
9.64,9.2
9.97,11.2
11.78,12.5
12.54,12.2
12.39,9.9
10.2,11.4
12.53,11.3
11.87,11.5
11.99,13.2
14.27,12.8
13.11,13.2
14.03,11.4
11.87,10.4
11.03,10.9
11.78,11.2
11.52,10.8
11.19,10.0
10.43,10.6
11.29,10.8
11.36,10.2
10.65,10.8
11.57,11.7
12.37,12.0
12.58,12.2
12.94,12.3
13.04,13.8
14.82,12.1
12.41,13.8
14.93,14.2
14.97,13.0
13.18,12.8
13.66,12.2
12.61,14.0
14.84,16.8
17.86,18.1
19.05,17.2
17.88,22.2
25.14,22.2
23.32,22.3
23.47,20.1
20.76,36.3
44.42,44.7
50.7,46.7
51.49,55.0
61.34,62.7
65.17,67.2
67.8,68.6
68.89,69.5
69.28,68.7
68.37,69.6
69.04,70.1
69.66,68.6
68.65,69.6
69.9,67.6
68.28,67.4
68.27,68.9
69.67,66.4
67.34,65.4
66.63,65.5
66.59,66.9
67.88,66.3
67.39,64.8
65.7,66.8
67.7,68.8
69.3,68.3
68.75,70.0
70.18,70.1
70.18,70.7
70.73,68.5
68.87,66.7
67.33,66.7
67.65,67.9
68.75,70.3
70.94,70.5
71.01,69.6
70.12,71.8
71.88,66.9
67.5,64.4
65.12,66.0
66.99,66.6
67.7,64.8
66.25,65.6
66.83,66.5
67.59,68.7
69.38,70.3
70.47,70.1
70.12,67.7
68.16,67.5
67.97,66.1
66.8,68.1
68.76,67.1
68.03,71.4
71.74,69.1
69.76,69.8
70.1,67.6
68.29,67.5
68.0,71.6
71.87,69.1
69.52,67.7
68.56,71.0
71.39,70.4
70.69,65.4
66.47,67.7
68.49,67.9
68.73,67.7
68.71,69.6
70.28,69.0
69.5,66.1
67.17,67.5
68.24,69.7
70.04,67.6
68.34,68.9
69.52,68.9
69.42,66.4
67.27,65.9
66.92,67.1
67.86,69.0
69.7,69.3
69.92,70.9
71.11,73.6
73.31,70.1
70.21,69.4
69.66,68.5
68.97,50.2
45.86,41.6
38.85,46.7
48.47,53.9
57.11,63.6
67.23,67.5
69.07,69.6
70.23,69.8
69.84,73.9
72.35,71.4
70.56,72.5
71.58,68.6
68.72,69.9
70.08,73.8
73.84,70.4
70.8,72.7
73.08,68.6
69.37,67.0
68.01,68.7
69.75,68.3
69.1,73.5
73.94,69.8
70.47,70.0
70.49,68.4
69.16,70.6
70.72,69.6
70.25,67.1
67.87,64.7
65.95,63.4
64.44,59.4
59.8,62.7
64.03,67.2
68.52,66.4
67.53,67.6
68.43,68.3
68.54,69.2
69.22,68.3
68.46,70.1
69.95,71.6
71.48,73.7
73.27,69.1
69.43,68.4
68.89,68.0
68.77,67.4
68.28,66.2
67.53,66.2
67.47,65.8
67.27,66.1
67.38,66.6
67.61,66.0
66.96,66.3
67.21,67.5
68.15,68.6
69.04,68.5
68.93,66.3
66.97,67.2
67.84,67.6
68.21,68.4
68.93,69.5
69.96,69.9
70.21,70.6
70.85,71.0
71.06,71.2
71.21,70.6
70.78,70.8
71.02,69.4
69.93,69.0
69.69,67.7
68.67,65.6
66.83,65.7
67.07,65.5
66.81,66.5
67.78,67.4
68.46,65.8
66.81,67.4
68.2,68.5
68.95,67.1
67.65,65.3
66.09,62.9
63.4,62.3
62.97,62.7
63.54,62.3
63.16,59.4
59.95,60.8
61.76,61.3
62.09,60.4
60.87,62.8
63.64,61.1
61.46,60.1
60.44,61.2
61.7,62.6
63.02,63.2
63.8,62.0
62.39,54.9
53.71,56.4
56.58,43.3
38.85,34.9
31.94,34.7
35.19,30.2
30.02,29.2
30.44,29.3
29.92,28.4
28.27,26.2
25.87,28.9
29.21,28.3
27.75,25.6
24.38,27.7
28.43,27.0
26.51,23.8
22.54,26.2
26.96,24.6
23.86,26.2
26.39,27.2
27.66,28.3
28.82,25.0
24.13,31.1
33.57,24.8
22.77,18.6
16.96,23.5
25.23,25.3
24.86,20.5
18.87,23.0
24.06,28.1
30.02,26.8
26.08,24.8
24.74,20.6
20.04,22.0
22.4,21.8
21.45,22.6
22.53,20.8
20.46,22.8
23.29,20.5
19.97,27.1
29.31,23.4
22.6,21.2
20.73,19.3
19.63,17.6
16.94,20.3
21.03,17.3
16.24,19.4
19.99,17.4
17.18,17.0
16.86,16.9
17.41,16.5
16.32,14.3
14.33,17.9
18.88,22.3
23.86,18.2
17.17,14.5
14.69,15.5
16.6,16.7
16.91,16.2
16.11,12.5
12.13,10.9
11.42,11.1
11.97,10.3
10.54,9.6
9.94,9.2
9.54,9.9
10.4,11.8
12.44,13.2
13.83,9.8
9.9,12.4
13.93,12.3
12.96,13.0
13.55,13.0
13.97,13.2
13.74,12.7
13.42,12.0
12.47,12.0
12.7,13.0
13.63,13.0
13.39,12.8
13.27,12.9
13.54,13.4
14.03,13.9
14.54,13.6
14.09,15.3
16.33,15.1
15.6,14.5
14.96,12.2
12.59,11.2
11.75,10.5
11.14,9.9
10.21,10.2
10.65,9.5
9.74,12.7
13.54,15.6
16.6,15.3
15.81,14.5
15.56,15.8
17.32,15.3
15.96,15.3
16.02,16.7
17.86,15.9
16.11,17.9
18.97,31.3
37.8,54.2
63.82,64.5
66.77,68.8
70.85,71.0
72.69,70.6
71.33,74.2
73.77,75.7
74.51,74.7
73.53,73.2
72.58,71.0
71.01,69.9
70.53,69.8
70.68,70.2
71.22,68.5
69.89,69.5
70.69,67.7
68.93,69.0
69.9,67.4
68.43,68.3
69.08,69.5
70.23,71.2
71.43,70.0
70.45,68.7
69.17,68.2
68.83,68.3
68.93,68.6
69.32,65.8
66.89,66.8
67.92,64.5
65.67,62.9
63.8,63.3
64.39,65.3
66.34,64.6
65.78,66.4
67.29,65.2
66.02,62.9
63.45,55.4
54.17,50.9
49.36,50.0
49.57,58.9
60.96,61.1
62.73,63.8
65.07,63.8
64.84,66.6
66.67,68.1
67.94,67.6
67.26,68.2
68.15,67.5
67.6,68.9
69.05,67.8
68.21,67.4
67.94,67.6
68.34,67.8
68.46,66.9
67.78,65.9
66.85,54.0
52.1,37.9
32.86,37.8
